search_term,ranking_cohort,product_name,query_l1,brand_name,product_variant_id,selling_price,l3_category_name,ranking_score,temp,asp_boost,pop_boost
shampoo,Entry,Love Beauty and Planet Argan Oil And Lavender Smooth And Serene Sulfate Free Shampoo| 200.0 - MILLILITRE,Hair Care,Love Beauty & Planet,907d9aad-4877-4754-a5b7-f167395a9ed3,253.82530120481928,Shampoo,0.011266285,32,1,1.43396107206402
shampoo,Entry,Biotique Fresh Neem Anti Dandruff Shampoo & Conditioner| 340.0 - MILLILITRE,Hair Care,Biotique,98ed9598-aa41-4e6d-ba88-0d1cc173729d,198.42944785276075,Shampoo,0.010889106,33,1,1.0712201753690385
shampoo,Entry,Plum Hibiscus & Ceramides Long & Healthy Shampoo| 250.0 - MILLILITRE,Hair Care,Plum,63f36601-2dd8-4baf-9451-17dfff30d818,277.89142857142855,Shampoo,0.010650535,34,1,1.0902845879939465
shampoo,Entry,Clinic Plus Strength & Shine Shampoo| 355.0 - MILLILITRE,Hair Care,Clinic Plus,dbc7bc0b-9d19-4618-aed0-8b646ec0cb5c,240.7215909090909,Shampoo,0.010527382,35,1,1.1516447860118724
shampoo,Entry,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo| 340.0 - MILLILITRE,Hair Care,Head & Shoulders,6cc567a0-8c13-4b43-821b-1d190499c310,236.94578313253012,Shampoo,0.01047413,36,1,1.0815907255824466
shampoo,Entry,Nyle Dryness Hydration Herbal Shampoo| 400.0 - MILLILITRE,Hair Care,Nyle,b41ee827-1682-491e-bbfc-70e2a6b13416,174.64071856287424,Shampoo,0.010048142,37,0.4640687604985736,1.083996539448605
shampoo,Entry,Pantene Hair Science Silky Smooth Shampoo With Vitamin E Hydrated Hair| 180.0 - MILLILITRE,Hair Care,Pantene,d6c31513-8917-4282-b6da-b14eb606f507,157.66666666666666,Shampoo,0.009841521,38,0,1.1079107225523332
shampoo,Entry,Plum Coconut Milk & Peptides Strength & Shine Shampoo| 250.0 - MILLILITRE,Hair Care,Plum,4afcc395-fc22-49af-a097-f7a901b45e59,240.25301204819277,Shampoo,0.00975195,39,1,1.4479328559067466
shampoo,Entry,Himalaya Anti-Hair Fall Bhringa Shampoo| 340.0 - MILLILITRE,Hair Care,Himalaya BPC,75cd2131-bf9a-4157-a752-0922e059d936,194.5487804878049,Shampoo,0.009632625,40,0.9643613866087886,1.2660127792548144
shampoo,Entry,Clinic Plus Strong & Long Shampoo with Milk Proteins and Multivitamins| 355.0 - MILLILITRE,Hair Care,Clinic Plus,5fd40109-75cf-4e61-8ef1-d4f302ced7d7,293.4268292682927,Shampoo,0.009298603,41,1,1.1516447860118724
shampoo,Entry,Dove Dry Therapy Shampoo Mid Bottle| 180.0 - MILLILITRE,Hair Care,Dove,315f3bc6-7a66-47ec-88f6-94c6f9eba622,174.2875,Shampoo,0.009226181,42,0.454686001539258,1.3
shampoo,Entry,Himalaya Anti-Dandruff Tea Tree Shampoo| 340.0 - MILLILITRE,Hair Care,Himalaya BPC,6e3f9379-2b6d-407d-ae4a-1c3276a14cf7,228.67073170731706,Shampoo,0.008806405,43,1,1.2632659295621655
shampoo,Entry,Pilgrim Tea Tree Non-Drying Anti-Dandruff Shampoo Helps remove Dandruff for Men & Women| 200.0 - MILLILITRE,Hair Care,Pilgrim,33c15579-e33b-4ff0-86da-f5a8231d5305,278.4320987654321,Shampoo,0.008773141,44,1,1.6030186030401306
shampoo,Entry,Meera Strong & Healthy Shampoo| 180.0 - MILLILITRE,Hair Care,Meera,ebbda140-cbfd-4c95-a9c4-7d5bf5ebc707,156.13939393939393,Shampoo,0.0087254,45,0,1.158711615022277
shampoo,Entry,"L'Oreal Paris Dream Lengths Shampoo for long,lifeless hair to Nourish and Repair| 180.0 - MILLILITRE",Hair Care,L'Oreal,38aa6f45-bb3c-41d8-b8e2-f70464db1bd9,190.58282208588957,Shampoo,0.008543947,46,0.868911078431862,1.1751543101458524
shampoo,Entry,Nyle Volume Enhance Shampoo| 400.0 - MILLILITRE,Hair Care,Nyle,3d1821be-41c1-4d66-8bdc-c4aea5935fd4,190.96363636363637,Shampoo,0.0085209375,47,0.8781620836415789,1.083996539448605
shampoo,Entry,Head & Shoulders Anti Dandruff Shampoo Cool Menthol| 340.0 - MILLILITRE,Hair Care,Head & Shoulders,a15fec15-fb72-42ca-8ca5-d8ea7c8bbf0d,276.32335329341316,Shampoo,0.00843589,48,1,1.3396339136066377
shampoo,Entry,Tresemme Keratin Smooth Shampoo| 580.0 - MILLILITRE,Hair Care,TRESemme,8d6a63e1-3dcf-4211-b4c8-8eeb48b28882,435.8536585365854,Shampoo,0.008403908,49,1,1.467430270173411
shampoo,Entry,L'Oreal Paris Total Repair 5 Repairing Shampoo With Keratin XS For Damaged Hair| 340.0 - MILLILITRE,Hair Care,L'Oreal,7af7f5a3-c746-4732-807a-3ea3b8051eaf,289.3719512195122,Shampoo,0.008023144,50,1,1.452978297958518
shampoo,Entry,Karthika Hairfall Shield Shampoo| 175.0 - MILLILITRE,Hair Care,Karthika,731b8c72-22c9-4293-b9eb-b5aa5063ed9c,137.81506849315068,Shampoo,0.0076941326,51,0,1.0801653715889694
shampoo,Entry,Khadi Natural Amla And Bhringraj Hair Cleanser | Anti-dandruff Shampoo | SLS And Paraben Free| 210.0 - MILLILITRE,Hair Care,Khadi Naturals,99ad3bce-748d-4308-a740-dffaaf3dadfa,219.3953488372093,Shampoo,0.0076890816,52,1,1.026957389036387
shampoo,Entry,BBlunt Hair Fall Control Shampoo With Pea Protein & Caffeine For Stronger Hair| 300.0 - MILLILITRE,Hair Care,Bblunt,97710779-0411-49a0-bb0c-be11d7286427,320.9877300613497,Shampoo,0.00749249,53,1,1.324471670165391
shampoo,Entry,Meera Smooth & Shine Shampoo with Rice Kanji & Aloe Vera | Up to 72 Hours Smooth & Shiny Hair| 180.0 - MILLILITRE,Hair Care,Meera,8f00a72c-48e6-4d53-856a-539fd73347b8,166,Shampoo,0.007458366,54,0.22890550807438664,1.158711615022277
shampoo,Entry,Head & Shoulders Anti Dandruff Anti Hairfall Shampoo| 340.0 - MILLILITRE,Hair Care,Head & Shoulders,00ad3f99-f9bd-4955-bc0b-42a3d71b4e3d,249.6280487804878,Shampoo,0.0074319006,55,1,1.0815907255824466
shampoo,Entry,Sunsilk Radiant Black Shine Shampoo| 350.0 - MILLILITRE,Hair Care,Sunsilk,60d8272e-3177-4c03-b5c7-5a186c70acf1,261.7931034482759,Shampoo,0.007349997,56,1,1.1386454113936892
shampoo,Entry,Dove Hair Fall Rescue Shampoo| 650.0 - MILLILITRE,Hair Care,Dove,5e70efcc-c062-41db-80c2-4cc50dc5984c,461.8231707317073,Shampoo,0.0072967797,57,1,1.5778715563410195
shampoo,Entry,"Love Beauty and Planet Onion, Blackseed Oil & Patchouli Hairfall Control Sulfate Free Shampoo| 200.0 - MILLILITRE",Hair Care,Love Beauty & Planet,3cd9faf5-7a2a-4787-ac1d-8bd1c0669ff2,284.0670731707317,Shampoo,0.0072200657,58,1,1.3547012353139019
shampoo,Entry,Sunsilk Luscious Thick & Long Shampoo| 350.0 - MILLILITRE,Hair Care,Sunsilk,4a894c02-b489-4df9-bdfe-7cf630f37a61,245.53987730061348,Shampoo,0.0070917136,59,1,1.1386454113936892
shampoo,Entry,Head & Shoulders 2-In-1 Cool Menthol Anti Dandruff Shampoo + Conditioner For Women & Men| 180.0 - MILLILITRE,Hair Care,Head & Shoulders,1ceb6df4-b5d6-4e54-b37a-1e96ceebbf3b,217.69398907103826,Shampoo,0.0070795794,60,1,1.0815907255824466
toothpaste,Entry,Colgate Strong Teeth Anticavity Toothpaste| 150.0 - GRAM,Bath & Body,Colgate,832ae6e2-385b-41c3-823e-d08b41a9a9a7,85.5688622754491,Toothpaste,0.09657993,1,0.15054520520375583,2
toothpaste,Entry,"Colgate Total Advanced Health Antibacterial Toothpaste, Whole Mouth Health| 80.0 - GRAM",Bath & Body,Colgate,0a50bae0-1029-4e84-8b57-3e249daddf8c,77.16564417177914,Toothpaste,0.07697489,2,0,1.7874528429200975
toothpaste,Entry,Patanjali Dant Kanti Medicated Oral Gel| 100.0 - GRAM,Bath & Body,PATANJALI,aba3c9d9-39ad-46e1-92c7-3ab4855f7de2,32.53658536585366,Toothpaste,0.07382973,3,0,1.5003812174932245
toothpaste,Entry,Dabur Meswak Pure Miswak Extract Toothpaste| 100.0 - GRAM,Bath & Body,Dabur Oral Care,23306a43-9996-433f-a653-02a005ede0fc,53.46666666666667,Toothpaste,0.059085824,4,0,1.5069646429301633
toothpaste,Entry,"Colgate Visible White Toothpaste Teeth Whitening Starts in 1 week, Safe on Enamel, Stain Removal| 50.0 - GRAM",Bath & Body,Colgate,f929b020-3699-47ba-b7dd-9c11cb583383,70.74233128834356,Toothpaste,0.05569655,5,0,1.6809128005594929
toothpaste,Entry,Himalaya Complete Care Toothpaste| 150.0 - GRAM,Bath & Body,Himalaya BPC,5be05a38-c3ce-4193-b5f3-77f365e790df,71.75757575757575,Toothpaste,0.04493217,6,0,1
toothpaste,Entry,"Colgate MaxFresh Toothpaste, Red Gel Paste with Menthol for Super Fresh Breath (Spicy Fresh)| 300.0 - GRAM",Bath & Body,Colgate,ac90153b-eee4-4e10-bf9e-fee34782c736,160.75757575757575,Toothpaste,0.033565205,7,1,1.7634058843301388
toothpaste,Entry,Colgate Visible White Purple Toothpaste | Color-Corrects Yellow Tones| 120.0 - GRAM,Bath & Body,Colgate,e6b8c6b6-0ce0-49be-80ee-88c546900566,130.46012269938652,Toothpaste,0.033559304,8,0.9454493493702885,1.749527422013928
toothpaste,Entry,Colgate Strong Teeth Anticavity Toothpaste| 200.0 - GRAM,Bath & Body,Colgate,1ba852b9-15b7-4178-ba58-c11222f9ea14,113.1987951807229,Toothpaste,0.03283398,9,0.6779556128850818,1.7168880743355153
toothpaste,Entry,Dabur Herb'l Neem - Germ Protection Toothpaste| 200.0 - GRAM,Bath & Body,Dabur Oral Care,02ee9517-3d48-4f26-b95e-834bc943a56a,76.66265060240964,Toothpaste,0.031275235,10,0,1.108902180955622
toothpaste,Entry,Patanjali Dant Kanti Natural Toothpaste Teeth Cleansers Paste For Strong Teeth and Gums| 100.0 - GRAM,Bath & Body,PATANJALI,03ef0a94-903e-43b9-b29f-2396c2af7142,49.3680981595092,Toothpaste,0.028060438,11,0,1.0864891497897602
toothpaste,Entry,"Colgate MaxFresh Toothpaste, Red Gel Paste with Menthol for Super Fresh Breath (Spicy Fresh)| 150.0 - GRAM",Bath & Body,Colgate,bb712d73-7351-4b57-9b5f-973a7747470c,111.92727272727272,Toothpaste,0.023960773,12,0.6566645914299821,1.3
toothpaste,Entry,"Pepsodent Gumcare+ Toothpaste, Reduces Gum Problems In 7 Days| 140.0 - GRAM",Bath & Body,Pepsodent,4d66b907-2f8d-4601-862c-734a02f073d7,86.33333333333333,Toothpaste,0.023404045,13,0.1673091460295924,1.09407811805469
toothpaste,Entry,Dabur Red Ayurvedic Toothpaste| 200.0 - GRAM,Bath & Body,Dabur Oral Care,dfa322ca-723d-4643-a718-7c3969aa0f0a,117.82424242424243,Toothpaste,0.023246227,14,0.7534387801527449,1.589805692783446
toothpaste,Entry,Sensodyne Fresh Mint Sensitive Toothpaste| 75.0 - GRAM,Bath & Body,Sensodyne,0d11f4be-d9cb-4dae-b88a-5dfd1b908849,103.41566265060241,Toothpaste,0.022785608,15,0.5075908878201473,1.6279035088181695
toothpaste,Entry,Dabur Meswak Pure Miswak Extract Toothpaste| 200.0 - GRAM,Bath & Body,Dabur Oral Care,08bbcd40-be2f-4ba8-b40f-d926abf773d4,102.54938271604938,Toothpaste,0.018835302,16,0.4917360820569908,1.1089021809556223
toothpaste,Entry,Colgate Strong Teeth Anticavity Toothpaste| 500.0 - GRAM,Bath & Body,Colgate,b69d7ca0-59ec-4333-aead-3f2a760f52fa,222.24848484848485,Toothpaste,0.018752879,17,1,1.3
toothpaste,Entry,Pepsodent 2 In 1 Germ Fighting Formula| 150.0 - GRAM,Bath & Body,Pepsodent,8ac30bfa-7f8d-46c0-8c21-5ef741481bc1,91.91463414634147,Toothpaste,0.018621005,18,0.28538102356378187,1.09407811805469
toothpaste,Entry,Colgate Total Advanced Health Antibacterial Toothpaste (with a Premium Toothbrush)| 150.0 - GRAM,Bath & Body,Colgate,e0f99870-f73e-48a7-bfc7-5e1d2e983438,129.89506172839506,Toothpaste,0.016308894,19,0.9372680290848239,1.3
toothpaste,Entry,"Colgate MaxFresh Toothpaste, Blue Gel Paste with Menthol for Super Fresh Breath (Peppermint Ice, Saver Pack)| 300.0 - GRAM",Bath & Body,Colgate,dfbc47a5-5dfb-45e8-99be-8b92eccc74b3,169.3764705882353,Toothpaste,0.015782982,20,1,1.3
toothpaste,Entry,Patanjali Dant Kanti Natural Toothpaste Teeth Cleansers Paste For Strong Teeth and Gums| 200.0 - GRAM,Bath & Body,PATANJALI,b1cc84df-342c-4737-819d-8ad8d9bab46e,90.18181818181819,Toothpaste,0.015744157,21,0.24950884961895808,1.0864891497897602
toothpaste,Entry,Sensodyne Repair & Protect Sensitive Toothpaste| 100.0 - GRAM,Bath & Body,Sensodyne,36258371-d811-481d-8a4f-a7a8e1d9acee,175.78181818181818,Toothpaste,0.015695088,22,1,1.6608659956130027
toothpaste,Entry,Colgate Visible White Purple Toothpaste Color-Corrects Yellow Tones On 1st Use| 240.0 - GRAM,Bath & Body,Colgate,ecfb85f6-c106-4ea4-9173-b4603d17330c,244.75155279503105,Toothpaste,0.01565566,23,1,1.3
toothpaste,Entry,Colgate Charcoal Clean Black Gel Toothpaste Deep Clean with Bamboo Charcoal & Wintergreen Mint| 120.0 - GRAM,Bath & Body,Colgate,181c9ab1-f912-47b2-b31f-6d5d33dc0954,134.60843373493975,Toothpaste,0.015176515,24,1,1.3
toothpaste,Entry,Dabur Red Gel Toothpaste For Effective Oral Care With 12 Hours Of Freshness| 300.0 - GRAM,Bath & Body,Dabur Oral Care,5a3f869a-ff8d-46ea-b4d3-b230b26d0b75,129.45454545454547,Toothpaste,0.015147622,25,0.9308652220723247,1.108902180955622
toothpaste,Entry,Sensodyne Deep Clean Toothpaste| 70.0 - GRAM,Bath & Body,Sensodyne,ae27b1cf-1483-4a5e-adc0-9e345f767835,114.3433734939759,Toothpaste,0.0144416755,26,0.6969174719651107,1.2154238428744446
toothpaste,Entry,Closeup White Now - Purple Color Corrector Toothpaste| 100.0 - GRAM,Bath & Body,Closeup,22ff256b-dc9f-4a44-85e5-f93d9ecc64c5,114.40490797546012,Toothpaste,0.014055386,27,0.6979315102397003,1.1070180895222315
toothpaste,Entry,Sensodyne Fresh Mint Sensitive Toothpaste| 150.0 - GRAM,Bath & Body,Sensodyne,72dbb1f3-6f2f-484d-b0a2-1422347ac928,173.84939759036143,Toothpaste,0.01390174,28,1,1.2154238428744446
toothpaste,Entry,Closeup Toothpaste | Long lasting 18 Hours Of Fresh Breath & White Teeth (Pack of 2)| 300.0 - GRAM,Bath & Body,Closeup,388882d8-24ef-44ad-aec2-84b33251956a,161.33132530120483,Toothpaste,0.01373754,29,1,1.1070180895222315
toothpaste,Entry,Colgate Active Salt Toothpaste| 200.0 - GRAM,Bath & Body,Colgate,7e710a7c-1fd8-4ff4-801c-5b19b8451d41,125.21084337349397,Toothpaste,0.012546994,30,0.8680436502565623,1.3
toothpaste,Entry,"Sensodyne Pronamel Enamel Protection Toothpaste, Fresh Breath| 1.0 - PIECE",Bath & Body,Sensodyne,5cde0bf1-3762-4eb9-afcb-895b02d8b38f,115.02631578947368,Toothpaste,0.0122115025,31,0.7081413489689533,1.2154238428744444
toothpaste,Entry,Closeup Toothpaste | Long lasting 18 Hours Of Fresh Breath & White Teeth| 150.0 - GRAM,Bath & Body,Closeup,9564e29e-d665-4620-acd7-29268fafac10,101.58152173913044,Toothpaste,0.011968887,32,0.47386293180519873,1.1070180895222315
toothpaste,Entry,Parodontax Ultra Clean Expert Gum Care Toothpaste| 75.0 - GRAM,Bath & Body,Parodontax,ff596f07-6eec-4ad9-a07b-019d734abf84,99.72049689440993,Toothpaste,0.010946133,33,0.4390123489228425,1.0417733879339175
toothpaste,Entry,Colgate Charcoal Clean Black Gel Toothpaste Deep Clean with Bamboo Charcoal & Wintergreen Mint| 240.0 - GRAM,Bath & Body,Colgate,b985eec9-840e-4f33-b9b5-6f58910ffb80,209.6867469879518,Toothpaste,0.010142822,34,1,1.3
toothpaste,Entry,"Sensodyne Pronamel Enamel Protection Toothpaste, Daily Protection| 70.0 - GRAM",Bath & Body,Sensodyne,bf0ffa3e-bcf5-4903-a1ed-b058a5ee704f,117,Toothpaste,0.010121822,35,0.74020732986111,1.2154238428744446
toothpaste,Entry,Sensodyne Rapid Relief Sensitive Toothpaste| 80.0 - GRAM,Bath & Body,Sensodyne,87347b3c-b4fe-4b09-88e5-6eca4d3f1f8f,140.8969696969697,Toothpaste,0.009704787,36,1,1.624548846707819
toothpaste,Entry,"Colgate Active Salt Toothpaste, Germ Fighting Toothpaste for Healthy Gums and Teeth (Saver Pack)| 300.0 - GRAM",Bath & Body,Colgate,e902d0ea-2bb1-4c45-964d-1d6cb62dd7d3,173.0872093023256,Toothpaste,0.009088223,37,1,1.3
toothpaste,Entry,"Pepsodent Germicheck 8 Actions, Toothpaste With Anti-Germ Formula, Clove & Neem Oil| 150.0 - GRAM",Bath & Body,Pepsodent,4c2d002b-f887-47c5-a8f2-db3327ce8336,136.51807228915663,Toothpaste,0.008934227,38,1,1.09407811805469
toothpaste,Entry,Vicco Vajradanti Ayurvedic Toothpaste | Herbal Gum Care for Strong & Healthy Tooth| 200.0 - GRAM,Bath & Body,Vicco,2566c963-50fb-4483-8213-8ba60aea79e1,114.8719512195122,Toothpaste,0.008642818,39,0.7056102703984912,1.0728402698069732
toothpaste,Entry,Sensodyne Whitening Toothpaste| 70.0 - GRAM,Bath & Body,Sensodyne,f474616d-2e23-4501-b29e-2c2ff8a912c4,120.45398773006134,Toothpaste,0.008271003,40,0.7950433071052334,1.2154238428744446
toothpaste,Entry,Dabur Meswak Pure Miswak Extract Toothpaste| 400.0 - GRAM,Bath & Body,Dabur Oral Care,cdd74a16-448b-4f8e-a551-18d181f7b768,164.53012048192772,Toothpaste,0.0080260355,41,1,1.1089021809556223
toothpaste,Entry,Parodontax Daily Fluoride Expert Gum Care Toothpaste| 75.0 - GRAM,Bath & Body,Parodontax,218cf912-d1b6-4583-853d-05980b878582,101.27950310559007,Toothpaste,0.007357888,42,0.46825078431827094,1.0417733879339175
toothpaste,Entry,Sensodyne Fresh Gel Sensitive Toothpaste| 150.0 - GRAM,Bath & Body,Sensodyne,55b985c5-47e5-466b-9bb6-6b9cbbce26ea,180.32926829268294,Toothpaste,0.007256283,43,1,1.2154238428744446
toothpaste,Entry,Dabur Red Ayurvedic Toothpaste| 500.0 - GRAM,Bath & Body,Dabur Oral Care,655a3bcc-cb91-4142-89ae-f97d539c47a2,234.1890243902439,Toothpaste,0.0059662582,44,1,1.1089021809556223
tshirt,Entry,ACTIMAXX Men's Where Comfort Meets Performance Cozi Round Neck T-Shirt | Navy - XL| 1.0 - PIECE,Apparel & Lifestyle,Actimaxx,ece83dd8-97db-4c58-a347-dd07952b923b,80,T-Shirt,0.01383683,1,0,1
tshirt,Entry,Lux Cozi Men's Solid Cotton Polo T-shirt | Ink Blue - L| 1.0 - PIECE,Apparel & Lifestyle,Lux Cozi,c25f05dd-dc7c-42eb-b4c0-ee6b41f8eca4,249.53571428571428,T-Shirt,0.01151677,2,0.10294523707654575,1
tshirt,Entry,Smartees Womens Oversize Printed T-shirt | WW - 2041 | Onion Pink - XL| 1.0 - PIECE,Apparel & Lifestyle,Smartees,c885313e-08ae-43ea-b67d-10eb921b1189,313.14285714285717,T-Shirt,0.010232952,3,0.702858182059819,1
tshirt,Entry,Springman Unisex Round Neck T-shirt | White - L| 1.0 - PIECE,Apparel & Lifestyle,Springman,bb202676-b28d-48c2-a9cf-e16a2d69c31d,153.20454545454547,T-Shirt,0.008764544,4,0,1
tshirt,Entry,Springman Unisex Round Neck T-shirt | White - S| 1.0 - PIECE,Apparel & Lifestyle,Springman,a2de04fc-f2e2-44c6-85cc-18e5d52da2ca,153.48275862068965,T-Shirt,0.008442069,5,0,1
tshirt,Entry,Smartees Women's Oversize Printed T-shirt | WW - 2045 | Black - XL| 1.0 - PIECE,Apparel & Lifestyle,Smartees,e74f5642-6df4-4e6b-ab8f-583a74fb07cd,307.26666666666665,T-Shirt,0.007552397,6,0.6528071695190544,1
tshirt,Entry,Rupa Jon Men's Round Neck T-Shirt Style | RJ 901 | Jet Black - XXL| 1.0 - PIECE,Apparel & Lifestyle,Rupa Jon,124528c8-f49a-4ec6-b247-45f466bd9a4b,146.70731707317074,T-Shirt,0.0070329923,7,0,1
tshirt,Entry,De Tees Men's Half Sleeve T-shirt | MHS-BREATH | Charcoal Grey - XL| 1.0 - PIECE,Apparel & Lifestyle,De Tees,5f112ad1-2c75-4bf8-bad3-d4dcfa1bf0a9,224,T-Shirt,0.0069012665,8,0,1
tshirt,Entry,Smartees Men's Printed T-shirt | Style No 3 | Black - L| 1.0 - PIECE,Apparel & Lifestyle,Smartees,e6c1dfec-bff8-49c5-8156-fc3978e30183,130,T-Shirt,0.0067321127,9,0,1
tshirt,Entry,De Tees Men's Oversize T-shirt | M-OST-ORANGE-URBAN-STREET | Orange - XXL| 1.0 - PIECE,Apparel & Lifestyle,De Tees,830a78ab-c60b-42c1-a7f5-7127ec743546,272.6363636363636,T-Shirt,0.006509634,10,0.33687020548341584,1
tshirt,Entry,Smartees Women's Oversize Printed T-shirt | WW - 2029 | Skin - M| 1.0 - PIECE,Apparel & Lifestyle,Smartees,b0442608-b6ac-427f-9be4-63cfbfd24049,263.55555555555554,T-Shirt,0.006331514,11,0.24736913480685893,1
tshirt,Entry,Springman Unisex Round Neck T-shirt | White - M| 1.0 - PIECE,Apparel & Lifestyle,Springman,6d594410-4e5d-41fb-8a9b-6461425e47d1,123.33333333333333,T-Shirt,0.006313327,12,0,1
tshirt,Entry,Smartees Women's Regular Fit Printed T-shirt | WW - Goodthings | Black - L| 1.0 - PIECE,Apparel & Lifestyle,Smartees,73dd5667-3554-4d86-b318-4a903b09f8bb,183.34782608695653,T-Shirt,0.006208626,13,0,1
tshirt,Entry,Smartees Womens Oversize Printed T-shirt | WW - Boxy - 3001 | Lemon | XL| 1.0 - PIECE,Apparel & Lifestyle,Smartees,632f65db-946c-4d0f-a8e8-98a73a1578b4,313.85714285714283,T-Shirt,0.0061754533,14,0.708878051647585,1
tshirt,Entry,EQL Unisex Select Cotton Lycra T-Shirt | Light Blue - S| 1.0 - PIECE,Apparel & Lifestyle,EQL,8009abc3-b5de-446e-abf2-e56901b08c56,273.1604938271605,T-Shirt,0.006075455,15,0.3419446762019858,1
tshirt,Entry,EQL Unisex Select Cotton Lycra T-Shirt | Light Blue - M| 1.0 - PIECE,Apparel & Lifestyle,EQL,540c9418-6d5c-40e0-9ca3-24e641def96e,135.41935483870967,T-Shirt,0.0060320296,16,0,1
tshirt,Entry,Smartees Women's Oversize Printed T-shirt | WW - 2028 | Maroon - M| 1.0 - PIECE,Apparel & Lifestyle,Smartees,c7d2d889-6062-4a00-a8b1-6cec38a105f9,325.93333333333334,T-Shirt,0.0059391228,17,0.8086311144435131,1
tshirt,Entry,Smartees Women's Oversize Printed T-shirt | WW - 2028 | Sea Green - S| 1.0 - PIECE,Apparel & Lifestyle,Smartees,ba89712b-cded-41a1-9c8a-dac7602c64fc,313.54545454545456,T-Shirt,0.0059360806,18,0.7062528860059082,1
tshirt,Entry,Smartees Women's Regular Fit Printed T-shirt | WW - Goodthings | Black - L| 1.0 - PIECE,Apparel & Lifestyle,Smartees,d4e66f5c-07bb-40bc-9909-df714cf5f3fc,186.27272727272728,T-Shirt,0.0058735455,19,0,1
tshirt,Entry,Smartees Womens Oversize Printed T-shirt | WW - 2028 | Maroon - XL| 1.0 - PIECE,Apparel & Lifestyle,Smartees,1c6c5484-be1e-44cc-8ad0-908705671d27,325.93333333333334,T-Shirt,0.0058231303,20,0.8086311144435131,1
tshirt,Entry,Springman Unisex Round Neck T-shirt | White - XL| 1.0 - PIECE,Apparel & Lifestyle,Springman,6660049c-3e59-49a8-807f-f3fccc825335,153.48275862068965,T-Shirt,0.0057106377,21,0,1
tshirt,Entry,Smartees Womens Oversize Printed T-shirt | WW - 2048 | Maroon - XL| 1.0 - PIECE,Apparel & Lifestyle,Smartees,b17592f8-de27-4fa6-8fc2-0b53a40dfa96,384.8888888888889,T-Shirt,0.005679314,22,1,1
tshirt,Entry,Lux Cozi Men's Solid Cotton Polo T-shirt | Mint Green - L| 1.0 - PIECE,Apparel & Lifestyle,Lux Cozi,0db090fa-42a7-467b-976a-d793981d5008,282.22222222222223,T-Shirt,0.0055536106,23,0.4281709653351649,1
tshirt,Entry,Lux Cozi Men's Solid Cotton Polo T-shirt | Emerald - S| 1.0 - PIECE,Apparel & Lifestyle,Lux Cozi,f1f32b20-dcaf-4466-93e7-54987e6b0a1b,283.84615384615387,T-Shirt,0.0055469335,24,0.44333038266227176,1
tshirt,Entry,Smartees Men's Printed T-shirt | Style No 43 | Black - L| 1.0 - PIECE,Apparel & Lifestyle,Smartees,6d612ad4-747d-4ee4-9f4c-0595dbd46f18,130,T-Shirt,0.0052422844,25,0,1
tshirt,Entry,Bonorganik Men's Iron Man Graphic Printed T-shirt | Yellow - XXL| 1.0 - PIECE,Apparel & Lifestyle,Bonorganik,970b0d1f-e3a0-44d2-9c6a-4eee660e784d,709.75,T-Shirt,0.005055965,26,1,1
tshirt,Entry,Smartees Men's Printed T-shirt | Style No 38 | Black - L| 1.0 - PIECE,Apparel & Lifestyle,Smartees,e21f4b70-893c-47ee-92b8-2a8bb956afb1,130,T-Shirt,0.0050387518,27,0,1
tshirt,Entry,Springman Unisex Round Neck T-shirt | White - XXL| 1.0 - PIECE,Apparel & Lifestyle,Springman,4b8f137e-ccea-4710-9e25-866787a60268,153.7674418604651,T-Shirt,0.005034255,28,0,1
tshirt,Entry,Bullmer Men's Oversized T-shirt Front and Back Printed | Trendy Beige | XL| 1.0 - PIECE,Apparel & Lifestyle,Bullmer,2c6f5e29-3086-4fc5-9a38-f5dde4108ce1,360.53846153846155,T-Shirt,0.00492298,29,1,1
tshirt,Entry,Veirdo Pure Cotton Oversized Fit Round Neck Orange Printed T-Shirt For Men - XXL| 1.0 - PIECE,Apparel & Lifestyle,Veirdo,4d5bf179-e71f-48f4-b809-7ca633439f9f,372,T-Shirt,0.004872916,30,1,1
tshirt,Entry,Smartees Men's Printed T-shirt | Style No 43 | Black - M| 1.0 - PIECE,Apparel & Lifestyle,Smartees,6c39a410-bb57-45df-a5b5-6608300d8bb2,130,T-Shirt,0.004747822,31,0,1
